Date,Close
2018-04-13 16:00:00,60.07
2018-04-16 16:00:00,58.24
2018-04-17 16:00:00,57.54
2018-04-18 16:00:00,58.67
2018-04-19 16:00:00,60.02
2018-04-20 16:00:00,58.05
2018-04-23 16:00:00,56.67
2018-04-24 16:00:00,56.69
2018-04-25 16:00:00,56.14
2018-04-26 16:00:00,57.1
2018-04-27 16:00:00,58.82
2018-04-30 16:00:00,58.78
2018-05-01 16:00:00,59.98
2018-05-02 16:00:00,60.23
2018-05-03 16:00:00,56.89
2018-05-04 16:00:00,58.82
2018-05-07 16:00:00,60.55
2018-05-08 16:00:00,60.39
2018-05-09 16:00:00,61.37
2018-05-10 16:00:00,61
2018-05-11 16:00:00,60.21
2018-05-14 16:00:00,58.39
2018-05-15 16:00:00,56.84
2018-05-16 16:00:00,57.3
2018-05-17 16:00:00,56.91
2018-05-18 16:00:00,56.91
2018-05-21 16:00:00,56.9
2018-05-22 16:00:00,55
2018-05-23 16:00:00,55.81
2018-05-24 16:00:00,55.57
2018-05-25 16:00:00,55.77
2018-05-29 16:00:00,56.75
2018-05-30 16:00:00,58.34
2018-05-31 16:00:00,56.95
2018-06-01 16:00:00,58.36
2018-06-04 16:00:00,59.35
2018-06-05 16:00:00,58.23
2018-06-06 16:00:00,63.9
2018-06-07 16:00:00,63.22
2018-06-08 16:00:00,63.53
2018-06-11 16:00:00,66.42
2018-06-12 16:00:00,68.55
2018-06-13 16:00:00,68.96
2018-06-14 16:00:00,71.54
2018-06-15 16:00:00,71.63
2018-06-18 16:00:00,74.17
2018-06-19 16:00:00,70.51
2018-06-20 16:00:00,72.44
2018-06-21 16:00:00,69.5
2018-06-22 16:00:00,66.73
2018-06-25 16:00:00,66.6
2018-06-26 16:00:00,68.4
2018-06-27 16:00:00,68.9
2018-06-28 16:00:00,69.99
2018-06-29 16:00:00,68.59
2018-07-02 16:00:00,67.01
2018-07-03 13:00:00,62.17
2018-07-05 16:00:00,61.83
2018-07-06 16:00:00,61.78
2018-07-09 16:00:00,63.7
2018-07-10 16:00:00,64.49
2018-07-11 16:00:00,63.79
2018-07-12 16:00:00,63.34
2018-07-13 16:00:00,63.77
2018-07-16 16:00:00,62.02
2018-07-17 16:00:00,64.54
2018-07-18 16:00:00,64.77
2018-07-19 16:00:00,64.05
2018-07-20 16:00:00,62.72
2018-07-23 16:00:00,60.64
2018-07-24 16:00:00,59.49
2018-07-25 16:00:00,61.75
2018-07-26 16:00:00,61.33
2018-07-27 16:00:00,59.44
2018-07-30 16:00:00,58.03
2018-07-31 16:00:00,59.63
2018-08-01 16:00:00,60.17
2018-08-02 16:00:00,69.91
2018-08-03 16:00:00,69.63
2018-08-06 16:00:00,68.4
2018-08-07 16:00:00,75.91
2018-08-08 16:00:00,74.07
2018-08-09 16:00:00,70.49
2018-08-10 16:00:00,71.1
2018-08-13 16:00:00,71.28
2018-08-14 16:00:00,69.53
2018-08-15 16:00:00,67.74
2018-08-16 16:00:00,67.09
2018-08-17 16:00:00,61.1
2018-08-20 16:00:00,61.69
2018-08-21 16:00:00,64.38
2018-08-22 16:00:00,64.33
2018-08-23 16:00:00,64.02
2018-08-24 16:00:00,64.56
2018-08-27 16:00:00,63.85
2018-08-28 16:00:00,62.37
2018-08-29 16:00:00,61
2018-08-30 16:00:00,60.63
2018-08-31 16:00:00,60.33
2018-09-04 16:00:00,57.79
2018-09-05 16:00:00,56.15
2018-09-06 16:00:00,56.19
2018-09-07 16:00:00,52.65
2018-09-10 16:00:00,57.1
2018-09-11 16:00:00,55.89
2018-09-12 16:00:00,58.11
2018-09-13 16:00:00,57.89
2018-09-14 16:00:00,59.04
2018-09-17 16:00:00,58.97
2018-09-18 16:00:00,56.99
2018-09-19 16:00:00,59.8
2018-09-20 16:00:00,59.67
2018-09-21 16:00:00,59.82
2018-09-24 16:00:00,59.94
2018-09-25 16:00:00,60.2
2018-09-26 16:00:00,61.92
2018-09-27 16:00:00,61.5
2018-09-28 16:00:00,52.95
2018-10-01 16:00:00,62.14
2018-10-02 16:00:00,60.2
2018-10-03 16:00:00,58.96
2018-10-04 16:00:00,56.37
2018-10-05 16:00:00,52.39
2018-10-08 16:00:00,50.11
2018-10-09 16:00:00,52.56
2018-10-10 16:00:00,51.38
2018-10-11 16:00:00,50.45
2018-10-12 16:00:00,51.76
2018-10-15 16:00:00,51.92
2018-10-16 16:00:00,55.32
2018-10-17 16:00:00,54.36
2018-10-18 16:00:00,52.78
2018-10-19 16:00:00,52
2018-10-22 16:00:00,52.19
2018-10-23 16:00:00,58.83
2018-10-24 16:00:00,57.7
2018-10-25 16:00:00,62.97
2018-10-26 16:00:00,66.18
2018-10-29 16:00:00,66.97
2018-10-30 16:00:00,65.98
2018-10-31 16:00:00,67.46
2018-11-01 16:00:00,68.86
2018-11-02 16:00:00,69.28
2018-11-05 16:00:00,68.28
2018-11-06 16:00:00,68.21
2018-11-07 16:00:00,69.63
2018-11-08 16:00:00,70.28
2018-11-09 16:00:00,70.1
2018-11-12 16:00:00,66.26
2018-11-13 16:00:00,67.75
2018-11-14 16:00:00,68.8
2018-11-15 16:00:00,69.69
2018-11-16 16:00:00,70.86
2018-11-19 16:00:00,70.69
2018-11-20 16:00:00,69.5
2018-11-21 16:00:00,67.64
2018-11-23 13:00:00,65.17
2018-11-26 16:00:00,69.2
2018-11-27 16:00:00,68.78
2018-11-28 16:00:00,69.57
2018-11-29 16:00:00,68.23
2018-11-30 16:00:00,70.1
2018-12-03 16:00:00,71.7
2018-12-04 16:00:00,71.94
2018-12-06 16:00:00,72.61
2018-12-07 16:00:00,71.59
2018-12-10 16:00:00,73.03
2018-12-11 16:00:00,73.35
2018-12-12 16:00:00,73.32
2018-12-13 16:00:00,75.36
2018-12-14 16:00:00,73.14
2018-12-17 16:00:00,69.68
2018-12-18 16:00:00,67.41
2018-12-19 16:00:00,66.59
2018-12-20 16:00:00,63.08
2018-12-21 16:00:00,63.95
2018-12-24 13:00:00,59.08
2018-12-26 16:00:00,65.22
2018-12-27 16:00:00,63.23
2018-12-28 16:00:00,66.77
2018-12-31 16:00:00,66.56
2019-01-02 16:00:00,62.02
2019-01-03 16:00:00,60.07
2019-01-04 16:00:00,63.54
2019-01-07 16:00:00,66.99
2019-01-08 16:00:00,67.07
2019-01-09 16:00:00,67.71
2019-01-10 16:00:00,68.99
2019-01-11 16:00:00,69.45
2019-01-14 16:00:00,66.88
2019-01-15 16:00:00,68.89
2019-01-16 16:00:00,69.21
2019-01-17 16:00:00,69.46
2019-01-18 16:00:00,60.45
2019-01-22 16:00:00,59.78
2019-01-23 16:00:00,57.52
2019-01-24 16:00:00,58.3
2019-01-25 16:00:00,59.41
2019-01-28 16:00:00,59.28
2019-01-29 16:00:00,59.49
2019-01-30 16:00:00,61.75
2019-01-31 16:00:00,61.4
2019-02-01 16:00:00,62.44
2019-02-04 16:00:00,62.58
2019-02-05 16:00:00,64.27
2019-02-06 16:00:00,63.44
2019-02-07 16:00:00,61.5
2019-02-08 16:00:00,61.16
2019-02-11 16:00:00,62.57
2019-02-12 16:00:00,62.36
2019-02-13 16:00:00,61.63
2019-02-14 16:00:00,60.75
2019-02-15 16:00:00,61.58
2019-02-19 16:00:00,61.13
2019-02-20 16:00:00,60.51
2019-02-21 16:00:00,58.25
2019-02-22 16:00:00,58.94
2019-02-25 16:00:00,59.75
2019-02-26 16:00:00,59.57
2019-02-27 16:00:00,62.95
2019-02-28 16:00:00,63.98
2019-03-01 16:00:00,58.96
2019-03-04 16:00:00,57.07
2019-03-05 16:00:00,55.31
2019-03-06 16:00:00,55.25
2019-03-07 16:00:00,55.32
2019-03-08 16:00:00,56.83
2019-03-11 16:00:00,58.18
2019-03-12 16:00:00,56.67
2019-03-13 16:00:00,57.79
2019-03-14 16:00:00,57.99
2019-03-15 16:00:00,55.09
2019-03-18 16:00:00,53.9
2019-03-19 16:00:00,53.49
2019-03-20 16:00:00,54.72
2019-03-21 16:00:00,54.8
2019-03-22 16:00:00,52.91
2019-03-25 16:00:00,52.08
2019-03-26 16:00:00,53.55
2019-03-27 16:00:00,54.97
2019-03-28 16:00:00,55.72
2019-03-29 16:00:00,55.97
2019-04-01 16:00:00,57.84
2019-04-02 16:00:00,57.18
2019-04-03 16:00:00,58.36
2019-04-04 16:00:00,53.56
2019-04-05 16:00:00,54.99
2019-04-08 16:00:00,54.64
2019-04-09 16:00:00,54.46
2019-04-10 16:00:00,55.21
2019-04-11 16:00:00,53.68
2019-04-12 16:00:00,53.54
2019-04-15 16:00:00,53.28
2019-04-16 16:00:00,54.67
2019-04-17 16:00:00,54.25
2019-04-18 16:00:00,54.65
2019-04-22 16:00:00,52.55
2019-04-23 16:00:00,52.78
2019-04-24 16:00:00,51.73
2019-04-25 16:00:00,49.53
2019-04-26 16:00:00,47.03
2019-04-29 16:00:00,48.29
2019-04-30 16:00:00,47.74
2019-05-01 16:00:00,46.8
2019-05-02 16:00:00,48.82
2019-05-03 16:00:00,51.01
2019-05-06 16:00:00,51.07
2019-05-07 16:00:00,49.41
2019-05-08 16:00:00,48.97
2019-05-09 16:00:00,48.4
2019-05-10 16:00:00,47.9
2019-05-13 16:00:00,45.4
2019-05-14 16:00:00,46.46
2019-05-15 16:00:00,46.39
2019-05-16 16:00:00,45.67
2019-05-17 16:00:00,42.21
2019-05-20 16:00:00,41.07
2019-05-21 16:00:00,41.02
2019-05-22 16:00:00,38.55
2019-05-23 16:00:00,39.1
2019-05-24 16:00:00,38.13
2019-05-28 16:00:00,37.74
2019-05-29 16:00:00,37.97
2019-05-30 16:00:00,37.64
2019-05-31 16:00:00,37.03
2019-06-03 16:00:00,35.79
2019-06-04 16:00:00,38.72
2019-06-05 16:00:00,39.32
2019-06-06 16:00:00,41.19
2019-06-07 16:00:00,40.9
2019-06-10 16:00:00,42.58
2019-06-11 16:00:00,43.42
2019-06-12 16:00:00,41.85
2019-06-13 16:00:00,42.78
2019-06-14 16:00:00,42.98
2019-06-17 16:00:00,45.01
2019-06-18 16:00:00,44.95
2019-06-19 16:00:00,45.29
2019-06-20 16:00:00,43.92
2019-06-21 16:00:00,44.37
2019-06-24 16:00:00,44.73
2019-06-25 16:00:00,43.95
2019-06-26 16:00:00,43.85
2019-06-27 16:00:00,44.57
2019-06-28 16:00:00,44.69
2019-07-01 16:00:00,45.43
2019-07-02 16:00:00,44.91
2019-07-03 13:00:00,46.98
2019-07-05 16:00:00,46.62
2019-07-08 16:00:00,46.07
2019-07-09 16:00:00,46.01
2019-07-10 16:00:00,47.78
2019-07-11 16:00:00,47.72
2019-07-12 16:00:00,49.02
2019-07-15 16:00:00,50.7
2019-07-16 16:00:00,50.48
2019-07-17 16:00:00,50.97
2019-07-18 16:00:00,50.71
2019-07-19 16:00:00,51.64
2019-07-22 16:00:00,51.14
2019-07-23 16:00:00,52.03
2019-07-24 16:00:00,52.98
2019-07-25 16:00:00,45.76
2019-07-26 16:00:00,45.61
2019-07-29 16:00:00,47.15
2019-07-30 16:00:00,48.45
2019-07-31 16:00:00,48.32
2019-08-01 16:00:00,46.77
2019-08-02 16:00:00,46.87
2019-08-05 16:00:00,45.66
2019-08-06 16:00:00,46.15
2019-08-07 16:00:00,46.68
2019-08-08 16:00:00,47.66
2019-08-09 16:00:00,47
2019-08-12 16:00:00,45.8
2019-08-13 16:00:00,47
2019-08-14 16:00:00,43.92
2019-08-15 16:00:00,43.13
2019-08-16 16:00:00,43.99
2019-08-19 16:00:00,45.37
2019-08-20 16:00:00,45.17
2019-08-21 16:00:00,44.17
2019-08-22 16:00:00,44.43
2019-08-23 16:00:00,42.28
2019-08-26 16:00:00,43
2019-08-27 16:00:00,42.82
2019-08-28 16:00:00,43.12
2019-08-29 16:00:00,44.34
2019-08-30 16:00:00,45.12
2019-09-03 16:00:00,45
2019-09-04 16:00:00,44.14
2019-09-05 16:00:00,45.92
2019-09-06 16:00:00,45.49
2019-09-09 16:00:00,46.36
2019-09-10 16:00:00,47.11
2019-09-11 16:00:00,49.42
2019-09-12 16:00:00,49.17
2019-09-13 16:00:00,49.04
2019-09-16 16:00:00,48.56
2019-09-17 16:00:00,48.96
2019-09-18 16:00:00,48.7
2019-09-19 16:00:00,49.32
2019-09-20 16:00:00,48.12
2019-09-23 16:00:00,48.25
2019-09-24 16:00:00,44.64
2019-09-25 16:00:00,45.74
2019-09-26 16:00:00,48.51
2019-09-27 16:00:00,48.43
2019-09-30 16:00:00,48.17
2019-10-01 16:00:00,48.94
2019-10-02 16:00:00,48.63
2019-10-03 16:00:00,46.61
2019-10-04 16:00:00,46.29
2019-10-07 16:00:00,47.54
2019-10-08 16:00:00,48.01
2019-10-09 16:00:00,48.91
2019-10-10 16:00:00,48.95
2019-10-11 16:00:00,49.58
2019-10-14 16:00:00,51.39
2019-10-15 16:00:00,51.58
2019-10-16 16:00:00,51.95
2019-10-17 16:00:00,52.39
2019-10-18 16:00:00,51.39
2019-10-21 16:00:00,50.7
2019-10-22 16:00:00,51.12
2019-10-23 16:00:00,50.94
2019-10-24 16:00:00,59.94
2019-10-25 16:00:00,65.63
2019-10-28 16:00:00,65.54
2019-10-29 16:00:00,63.24
2019-10-30 16:00:00,63
2019-10-31 16:00:00,62.98
2019-11-01 16:00:00,62.66
2019-11-04 16:00:00,63.49
2019-11-05 16:00:00,63.44
2019-11-06 16:00:00,65.32
2019-11-07 16:00:00,67.11
2019-11-08 16:00:00,67.43
2019-11-11 16:00:00,69.02
2019-11-12 16:00:00,69.99
2019-11-13 16:00:00,69.22
2019-11-14 16:00:00,69.87
2019-11-15 16:00:00,70.43
2019-11-18 16:00:00,70
2019-11-19 16:00:00,71.9
2019-11-20 16:00:00,70.44
2019-11-21 16:00:00,70.97
2019-11-22 16:00:00,66.61
2019-11-25 16:00:00,67.27
2019-11-26 16:00:00,65.78
2019-11-27 16:00:00,66.26
2019-11-29 13:00:00,65.99
2019-12-02 16:00:00,66.97
2019-12-03 16:00:00,67.24
2019-12-04 16:00:00,66.61
2019-12-05 16:00:00,66.07
2019-12-06 16:00:00,67.18
2019-12-09 16:00:00,67.91
2019-12-10 16:00:00,69.77
2019-12-11 16:00:00,70.54
2019-12-12 16:00:00,71.94
2019-12-13 16:00:00,71.68
2019-12-16 16:00:00,76.3
2019-12-17 16:00:00,75.8
2019-12-18 16:00:00,78.63
2019-12-19 16:00:00,80.81
2019-12-20 16:00:00,81.12
2019-12-23 16:00:00,83.84
2019-12-24 13:00:00,85.05
2019-12-26 16:00:00,86.19
2019-12-27 16:00:00,86.08
2019-12-30 16:00:00,82.94
