Date,Close
2018-04-11 16:00:00,56.56
2018-04-12 16:00:00,58.65
2018-04-13 16:00:00,57.88
2018-04-16 16:00:00,57.87
2018-04-17 16:00:00,59.39
2018-04-18 16:00:00,59.09
2018-04-19 16:00:00,57.26
2018-04-20 16:00:00,57.18
2018-04-23 16:00:00,55.97
2018-04-24 16:00:00,55.3
2018-04-25 16:00:00,54.17
2018-04-26 16:00:00,56.31
2018-04-27 16:00:00,56.58
2018-04-30 16:00:00,56.23
2018-05-01 16:00:00,56.79
2018-05-02 16:00:00,56.58
2018-05-03 16:00:00,58.25
2018-05-04 16:00:00,59.77
2018-05-07 16:00:00,62.17
2018-05-08 16:00:00,62.6
2018-05-09 16:00:00,63.95
2018-05-10 16:00:00,65.03
2018-05-11 16:00:00,63.63
2018-05-14 16:00:00,63.84
2018-05-15 16:00:00,61.39
2018-05-16 16:00:00,61.5
2018-05-17 16:00:00,61.93
2018-05-18 16:00:00,61.49
2018-05-21 16:00:00,61.06
2018-05-22 16:00:00,60.68
2018-05-23 16:00:00,61.89
2018-05-24 16:00:00,61.92
2018-05-25 16:00:00,62.32
2018-05-29 16:00:00,62.15
2018-05-30 16:00:00,63.25
2018-05-31 16:00:00,63.05
2018-06-01 16:00:00,64.41
2018-06-04 16:00:00,66.21
2018-06-05 16:00:00,66.27
2018-06-06 16:00:00,66.29
2018-06-07 16:00:00,65.72
2018-06-08 16:00:00,65.57
2018-06-11 16:00:00,65.16
2018-06-12 16:00:00,65.65
2018-06-13 16:00:00,65.6
2018-06-14 16:00:00,66.73
2018-06-15 16:00:00,66.32
2018-06-18 16:00:00,66.27
2018-06-19 16:00:00,65.04
2018-06-20 16:00:00,65.58
2018-06-21 16:00:00,64.28
2018-06-22 16:00:00,62.74
2018-06-25 16:00:00,59.78
2018-06-26 16:00:00,60.5
2018-06-27 16:00:00,58.93
2018-06-28 16:00:00,60.22
2018-06-29 16:00:00,59.23
2018-07-02 16:00:00,60.56
2018-07-03 13:00:00,59.21
2018-07-05 16:00:00,60.68
2018-07-06 16:00:00,61.83
2018-07-09 16:00:00,62.31
2018-07-10 16:00:00,63.31
2018-07-11 16:00:00,61.88
2018-07-12 16:00:00,62.81
2018-07-13 16:00:00,62.33
2018-07-16 16:00:00,62.05
2018-07-17 16:00:00,63.42
2018-07-18 16:00:00,62.93
2018-07-19 16:00:00,63.01
2018-07-20 16:00:00,62.72
2018-07-23 16:00:00,62.35
2018-07-24 16:00:00,62.18
2018-07-25 16:00:00,62.97
2018-07-26 16:00:00,63.71
2018-07-27 16:00:00,63.01
2018-07-30 16:00:00,61.03
2018-07-31 16:00:00,61.22
2018-08-01 16:00:00,61.62
2018-08-02 16:00:00,62.66
2018-08-03 16:00:00,63.03
2018-08-06 16:00:00,63.51
2018-08-07 16:00:00,64.24
2018-08-08 16:00:00,64.61
2018-08-09 16:00:00,64.11
2018-08-10 16:00:00,63.7
2018-08-13 16:00:00,64.03
2018-08-14 16:00:00,65.36
2018-08-15 16:00:00,64.77
2018-08-16 16:00:00,64.36
2018-08-17 16:00:00,61.21
2018-08-20 16:00:00,61.96
2018-08-21 16:00:00,63.33
2018-08-22 16:00:00,65.71
2018-08-23 16:00:00,66.71
2018-08-24 16:00:00,68.06
2018-08-27 16:00:00,68.97
2018-08-28 16:00:00,68.6
2018-08-29 16:00:00,69.62
2018-08-30 16:00:00,69.45
2018-08-31 16:00:00,70.17
2018-09-04 16:00:00,70.93
2018-09-05 16:00:00,69.61
2018-09-06 16:00:00,68.18
2018-09-07 16:00:00,67.97
2018-09-10 16:00:00,68.68
2018-09-11 16:00:00,68.2
2018-09-12 16:00:00,67.05
2018-09-13 16:00:00,67.83
2018-09-14 16:00:00,69.11
2018-09-17 16:00:00,68.48
2018-09-18 16:00:00,67.76
2018-09-19 16:00:00,68
2018-09-20 16:00:00,66.57
2018-09-21 16:00:00,65.86
2018-09-24 16:00:00,66.43
2018-09-25 16:00:00,67.1
2018-09-26 16:00:00,66.73
2018-09-27 16:00:00,66.85
2018-09-28 16:00:00,70.26
2018-10-01 16:00:00,72.34
2018-10-02 16:00:00,71.62
2018-10-03 16:00:00,71.68
2018-10-04 16:00:00,69.82
2018-10-05 16:00:00,67.47
2018-10-08 16:00:00,66.44
2018-10-09 16:00:00,66.39
2018-10-10 16:00:00,61.42
2018-10-11 16:00:00,58.78
2018-10-12 16:00:00,61.64
2018-10-15 16:00:00,58.85
2018-10-16 16:00:00,61.46
2018-10-17 16:00:00,60.77
2018-10-18 16:00:00,59.88
2018-10-19 16:00:00,57.29
2018-10-22 16:00:00,57.81
2018-10-23 16:00:00,55.27
2018-10-24 16:00:00,49.85
2018-10-25 16:00:00,51.96
2018-10-26 16:00:00,49.57
2018-10-29 16:00:00,46.41
2018-10-30 16:00:00,50.75
2018-10-31 16:00:00,52.71
2018-11-01 16:00:00,54.53
2018-11-02 16:00:00,53.73
2018-11-05 16:00:00,52.94
2018-11-06 16:00:00,52.77
2018-11-07 16:00:00,53.45
2018-11-08 16:00:00,51.5
2018-11-09 16:00:00,51.42
2018-11-12 16:00:00,47.39
2018-11-13 16:00:00,49.83
2018-11-14 16:00:00,49.3
2018-11-15 16:00:00,50.6
2018-11-16 16:00:00,41.11
2018-11-19 16:00:00,36.17
2018-11-20 16:00:00,37.27
2018-11-21 16:00:00,36.18
2018-11-23 13:00:00,36.25
2018-11-26 16:00:00,38.26
2018-11-27 16:00:00,38.43
2018-11-28 16:00:00,40.02
2018-11-29 16:00:00,39.34
2018-11-30 16:00:00,40.86
2018-12-03 16:00:00,42.51
2018-12-04 16:00:00,39.28
2018-12-06 16:00:00,39.57
2018-12-07 16:00:00,36.9
2018-12-10 16:00:00,37.97
2018-12-11 16:00:00,37.05
2018-12-12 16:00:00,37.23
2018-12-13 16:00:00,37.22
2018-12-14 16:00:00,36.61
2018-12-17 16:00:00,35.9
2018-12-18 16:00:00,36.74
2018-12-19 16:00:00,34.63
2018-12-20 16:00:00,33.78
2018-12-21 16:00:00,32.39
2018-12-24 13:00:00,31.77
2018-12-26 16:00:00,33.28
2018-12-27 16:00:00,32.79
2018-12-28 16:00:00,33.41
2018-12-31 16:00:00,33.38
2019-01-02 16:00:00,34.06
2019-01-03 16:00:00,32
2019-01-04 16:00:00,34.05
2019-01-07 16:00:00,35.85
2019-01-08 16:00:00,34.96
2019-01-09 16:00:00,35.65
2019-01-10 16:00:00,36.31
2019-01-11 16:00:00,37.21
2019-01-14 16:00:00,37.61
2019-01-15 16:00:00,37.47
2019-01-16 16:00:00,37.21
2019-01-17 16:00:00,37.93
2019-01-18 16:00:00,39.23
2019-01-22 16:00:00,37.19
2019-01-23 16:00:00,37.32
2019-01-24 16:00:00,39.46
2019-01-25 16:00:00,40.04
2019-01-28 16:00:00,34.5
2019-01-29 16:00:00,32.9
2019-01-30 16:00:00,34.35
2019-01-31 16:00:00,35.94
2019-02-01 16:00:00,36.18
2019-02-04 16:00:00,37.3
2019-02-05 16:00:00,37.49
2019-02-06 16:00:00,38.25
2019-02-07 16:00:00,36.85
2019-02-08 16:00:00,37.04
2019-02-11 16:00:00,36.61
2019-02-12 16:00:00,37.79
2019-02-13 16:00:00,38.22
2019-02-14 16:00:00,38.63
2019-02-15 16:00:00,39.34
2019-02-19 16:00:00,39.16
2019-02-20 16:00:00,39.64
2019-02-21 16:00:00,38.94
2019-02-22 16:00:00,39.8
2019-02-25 16:00:00,39.67
2019-02-26 16:00:00,39.28
2019-02-27 16:00:00,38.85
2019-02-28 16:00:00,38.57
2019-03-01 16:00:00,39.11
2019-03-04 16:00:00,39.2
2019-03-05 16:00:00,39.13
2019-03-06 16:00:00,38.01
2019-03-07 16:00:00,37.32
2019-03-08 16:00:00,37.66
2019-03-11 16:00:00,40.28
2019-03-12 16:00:00,40.63
2019-03-13 16:00:00,42.16
2019-03-14 16:00:00,41.39
2019-03-15 16:00:00,42.45
2019-03-18 16:00:00,42.24
2019-03-19 16:00:00,43.93
2019-03-20 16:00:00,43.6
2019-03-21 16:00:00,45.99
2019-03-22 16:00:00,44.38
2019-03-25 16:00:00,43.45
2019-03-26 16:00:00,44.22
2019-03-27 16:00:00,44.13
2019-03-28 16:00:00,44.31
2019-03-29 16:00:00,44.89
2019-04-01 16:00:00,45.57
2019-04-02 16:00:00,45.75
2019-04-03 16:00:00,47.16
2019-04-04 16:00:00,47.07
2019-04-05 16:00:00,47.74
2019-04-08 16:00:00,47.95
2019-04-09 16:00:00,47.32
2019-04-10 16:00:00,48.03
2019-04-11 16:00:00,47.89
2019-04-12 16:00:00,47.5
2019-04-15 16:00:00,46.18
2019-04-16 16:00:00,47.05
2019-04-17 16:00:00,46.82
2019-04-18 16:00:00,46.58
2019-04-22 16:00:00,47.12
2019-04-23 16:00:00,47.67
2019-04-24 16:00:00,47.79
2019-04-25 16:00:00,46.73
2019-04-26 16:00:00,44.52
2019-04-29 16:00:00,44.83
2019-04-30 16:00:00,45.25
2019-05-01 16:00:00,45.12
2019-05-02 16:00:00,45.8
2019-05-03 16:00:00,45.75
2019-05-06 16:00:00,44.96
2019-05-07 16:00:00,43.28
2019-05-08 16:00:00,43.48
2019-05-09 16:00:00,42.55
2019-05-10 16:00:00,42.21
2019-05-13 16:00:00,39.61
2019-05-14 16:00:00,40.51
2019-05-15 16:00:00,39.9
2019-05-16 16:00:00,40.05
2019-05-17 16:00:00,39.13
2019-05-20 16:00:00,37.94
2019-05-21 16:00:00,38.77
2019-05-22 16:00:00,38.05
2019-05-23 16:00:00,36.83
2019-05-24 16:00:00,36.29
2019-05-28 16:00:00,35.83
2019-05-29 16:00:00,35.09
2019-05-30 16:00:00,34.78
2019-05-31 16:00:00,33.87
2019-06-03 16:00:00,33.45
2019-06-04 16:00:00,35.75
2019-06-05 16:00:00,35.32
2019-06-06 16:00:00,35.95
2019-06-07 16:00:00,36.38
2019-06-10 16:00:00,37.11
2019-06-11 16:00:00,37.69
2019-06-12 16:00:00,36.55
2019-06-13 16:00:00,37.07
2019-06-14 16:00:00,36.16
2019-06-17 16:00:00,36.26
2019-06-18 16:00:00,38.22
2019-06-19 16:00:00,38.28
2019-06-20 16:00:00,38.53
2019-06-21 16:00:00,37.94
2019-06-24 16:00:00,38.17
2019-06-25 16:00:00,37.87
2019-06-26 16:00:00,39.82
2019-06-27 16:00:00,40.81
2019-06-28 16:00:00,41.06
2019-07-01 16:00:00,41.54
2019-07-02 16:00:00,40.56
2019-07-03 13:00:00,40.69
2019-07-05 16:00:00,40.06
2019-07-08 16:00:00,39.3
2019-07-09 16:00:00,39.33
2019-07-10 16:00:00,40.02
2019-07-11 16:00:00,41.57
2019-07-12 16:00:00,41.9
2019-07-15 16:00:00,41.82
2019-07-16 16:00:00,41.77
2019-07-17 16:00:00,42.43
2019-07-18 16:00:00,42.55
2019-07-19 16:00:00,42.11
2019-07-22 16:00:00,42.83
2019-07-23 16:00:00,43.92
2019-07-24 16:00:00,44.67
2019-07-25 16:00:00,43.35
2019-07-26 16:00:00,43.77
2019-07-29 16:00:00,43.71
2019-07-30 16:00:00,43.86
2019-07-31 16:00:00,42.18
2019-08-01 16:00:00,41.23
2019-08-02 16:00:00,40.3
2019-08-05 16:00:00,37.7
2019-08-06 16:00:00,38.09
2019-08-07 16:00:00,38.47
2019-08-08 16:00:00,39.57
2019-08-09 16:00:00,38.55
2019-08-12 16:00:00,37.86
2019-08-13 16:00:00,39.01
2019-08-14 16:00:00,37.52
2019-08-15 16:00:00,37.19
2019-08-16 16:00:00,39.89
2019-08-19 16:00:00,42.7
2019-08-20 16:00:00,41.97
2019-08-21 16:00:00,42.81
2019-08-22 16:00:00,42.87
2019-08-23 16:00:00,40.61
2019-08-26 16:00:00,41.36
2019-08-27 16:00:00,40.45
2019-08-28 16:00:00,40.31
2019-08-29 16:00:00,41.75
2019-08-30 16:00:00,41.88
2019-09-03 16:00:00,41.04
2019-09-04 16:00:00,42.19
2019-09-05 16:00:00,44.94
2019-09-06 16:00:00,44.66
2019-09-09 16:00:00,45.13
2019-09-10 16:00:00,45.8
2019-09-11 16:00:00,46.08
2019-09-12 16:00:00,46.07
2019-09-13 16:00:00,45.49
2019-09-16 16:00:00,45.05
2019-09-17 16:00:00,45.27
2019-09-18 16:00:00,45
2019-09-19 16:00:00,44.24
2019-09-20 16:00:00,43.17
2019-09-23 16:00:00,43.71
2019-09-24 16:00:00,43.13
2019-09-25 16:00:00,44.56
2019-09-26 16:00:00,44.34
2019-09-27 16:00:00,42.94
2019-09-30 16:00:00,43.52
2019-10-01 16:00:00,43.5
2019-10-02 16:00:00,43.26
2019-10-03 16:00:00,45.33
2019-10-04 16:00:00,45.49
2019-10-07 16:00:00,46.08
2019-10-08 16:00:00,44.31
2019-10-09 16:00:00,45.18
2019-10-10 16:00:00,45.76
2019-10-11 16:00:00,46.5
2019-10-14 16:00:00,46.63
2019-10-15 16:00:00,49.09
2019-10-16 16:00:00,48.55
2019-10-17 16:00:00,48.57
2019-10-18 16:00:00,47.62
2019-10-21 16:00:00,49
2019-10-22 16:00:00,48.9
2019-10-23 16:00:00,48.77
2019-10-24 16:00:00,49.22
2019-10-25 16:00:00,51.14
2019-10-28 16:00:00,51.7
2019-10-29 16:00:00,50.73
2019-10-30 16:00:00,50.75
2019-10-31 16:00:00,50.26
2019-11-01 16:00:00,50.65
2019-11-04 16:00:00,52.63
2019-11-05 16:00:00,52.4
2019-11-06 16:00:00,51.91
2019-11-07 16:00:00,52.09
2019-11-08 16:00:00,51.95
2019-11-11 16:00:00,52.05
2019-11-12 16:00:00,52.4
2019-11-13 16:00:00,52.14
2019-11-14 16:00:00,52.45
2019-11-15 16:00:00,51.05
2019-11-18 16:00:00,53.07
2019-11-19 16:00:00,52
2019-11-20 16:00:00,52.8
2019-11-21 16:00:00,52.55
2019-11-22 16:00:00,52.72
2019-11-25 16:00:00,55.3
2019-11-26 16:00:00,54.25
2019-11-27 16:00:00,54.56
2019-11-29 13:00:00,54.19
2019-12-02 16:00:00,52.31
2019-12-03 16:00:00,51.92
2019-12-04 16:00:00,52.36
2019-12-05 16:00:00,52.19
2019-12-06 16:00:00,53.04
2019-12-09 16:00:00,53.04
2019-12-10 16:00:00,53.5
2019-12-11 16:00:00,54.34
2019-12-12 16:00:00,56.02
2019-12-13 16:00:00,56
2019-12-16 16:00:00,56.29
2019-12-17 16:00:00,57.07
2019-12-18 16:00:00,57.38
2019-12-19 16:00:00,58.87
2019-12-20 16:00:00,59.84
2019-12-23 16:00:00,59.71
2019-12-24 13:00:00,59.66
2019-12-26 16:00:00,59.8
2019-12-27 16:00:00,59.22
2019-12-30 16:00:00,58.08
