Date,Close
2015-04-30 16:00:00,107.63
2015-05-01 16:00:00,109.05
2015-05-04 16:00:00,109.23
2015-05-05 16:00:00,107.45
2015-05-06 16:00:00,106.71
2015-05-07 16:00:00,107.35
2015-05-08 16:00:00,108.69
2015-05-11 16:00:00,108.27
2015-05-12 16:00:00,107.78
2015-05-13 16:00:00,108
2015-05-14 16:00:00,109.58
2015-05-15 16:00:00,109.58
2015-05-18 16:00:00,110.06
2015-05-19 16:00:00,109.94
2015-05-20 16:00:00,110.01
2015-05-21 16:00:00,110.58
2015-05-22 16:00:00,110.47
2015-05-26 16:00:00,109.2
2015-05-27 16:00:00,110.96
2015-05-28 16:00:00,110.71
2015-05-29 16:00:00,110.05
2015-06-01 16:00:00,110.42
2015-06-02 16:00:00,110.07
2015-06-03 16:00:00,110.4
2015-06-04 16:00:00,109.56
2015-06-05 16:00:00,109.3
2015-06-08 16:00:00,108.19
2015-06-09 16:00:00,108.01
2015-06-10 16:00:00,109.49
2015-06-11 16:00:00,109.65
2015-06-12 16:00:00,108.75
2015-06-15 16:00:00,108.21
2015-06-16 16:00:00,108.8
2015-06-17 16:00:00,109.1
2015-06-18 16:00:00,110.69
2015-06-19 16:00:00,109.89
2015-06-22 16:00:00,110.7
2015-06-23 16:00:00,110.79
2015-06-24 16:00:00,110.22
2015-06-25 16:00:00,110
2015-06-26 16:00:00,109.27
2015-06-29 16:00:00,106.69
2015-06-30 16:00:00,107.07
2015-07-01 16:00:00,107.92
2015-07-02 16:00:00,107.95
2015-07-06 16:00:00,107.7
2015-07-07 16:00:00,107.97
2015-07-08 16:00:00,106.09
2015-07-09 16:00:00,106.03
2015-07-10 16:00:00,107.65
2015-07-13 16:00:00,109.54
2015-07-14 16:00:00,110.26
2015-07-15 16:00:00,110.38
2015-07-16 16:00:00,111.94
2015-07-17 16:00:00,113.59
2015-07-20 16:00:00,113.98
2015-07-21 16:00:00,113.91
2015-07-22 16:00:00,112.62
2015-07-23 16:00:00,112.2
2015-07-24 16:00:00,111.1
2015-07-27 16:00:00,110.18
2015-07-28 16:00:00,111.13
2015-07-29 16:00:00,111.55
2015-07-30 16:00:00,112.08
2015-07-31 16:00:00,111.95
2015-08-03 16:00:00,111.6
2015-08-04 16:00:00,111.39
2015-08-05 16:00:00,112.25
2015-08-06 16:00:00,110.45
2015-08-07 16:00:00,110.31
2015-08-10 16:00:00,111.57
2015-08-11 16:00:00,110.14
2015-08-12 16:00:00,110.52
2015-08-13 16:00:00,110.34
2015-08-14 16:00:00,110.51
2015-08-17 16:00:00,111.43
2015-08-18 16:00:00,110.86
2015-08-19 16:00:00,110.13
2015-08-20 16:00:00,107.08
2015-08-21 16:00:00,102.4
2015-08-24 16:00:00,98.46
2015-08-25 16:00:00,98.09
2015-08-26 16:00:00,103.03
2015-08-27 16:00:00,105.64
2015-08-28 16:00:00,105.62
2015-08-31 16:00:00,104.31
2015-09-01 16:00:00,101.05
2015-09-02 16:00:00,103.9
2015-09-03 16:00:00,103.39
2015-09-04 16:00:00,102.16
2015-09-08 16:00:00,105.04
2015-09-09 16:00:00,103.86
2015-09-10 16:00:00,104.99
2015-09-11 16:00:00,105.57
2015-09-14 16:00:00,105.25
2015-09-15 16:00:00,106.49
2015-09-16 16:00:00,107.09
2015-09-17 16:00:00,107.13
2015-09-18 16:00:00,105.35
2015-09-21 16:00:00,105.68
2015-09-22 16:00:00,104.1
2015-09-23 16:00:00,104.18
2015-09-24 16:00:00,103.8
2015-09-25 16:00:00,102.92
2015-09-28 16:00:00,99.99
2015-09-29 16:00:00,99.47
2015-09-30 16:00:00,101.76
2015-10-01 16:00:00,102.22
2015-10-02 16:00:00,104.01
2015-10-05 16:00:00,105.5
2015-10-06 16:00:00,105
2015-10-07 16:00:00,105.63
2015-10-08 16:00:00,106.05
2015-10-09 16:00:00,106.53
2015-10-12 16:00:00,106.79
2015-10-13 16:00:00,106.1
2015-10-14 16:00:00,105.93
2015-10-15 16:00:00,107.67
2015-10-16 16:00:00,108.12
2015-10-19 16:00:00,108.74
2015-10-20 16:00:00,108.18
2015-10-21 16:00:00,107.52
2015-10-22 16:00:00,109.71
2015-10-23 16:00:00,112.78
2015-10-26 16:00:00,112.85
2015-10-27 16:00:00,113.08
2015-10-28 16:00:00,114.02
2015-10-29 16:00:00,113.84
2015-10-30 16:00:00,113.33
2015-11-02 16:00:00,114.61
2015-11-03 16:00:00,115.01
2015-11-04 16:00:00,115.02
2015-11-05 16:00:00,114.71
2015-11-06 16:00:00,114.79
2015-11-09 16:00:00,113.57
2015-11-10 16:00:00,113.28
2015-11-11 16:00:00,113.14
2015-11-12 16:00:00,112.04
2015-11-13 16:00:00,109.84
2015-11-16 16:00:00,111.42
2015-11-17 16:00:00,111.49
2015-11-18 16:00:00,113.63
2015-11-19 16:00:00,113.71
2015-11-20 16:00:00,114.48
2015-11-23 16:00:00,114.15
2015-11-24 16:00:00,114.05
2015-11-25 16:00:00,114.15
2015-11-27 16:00:00,114.31
2015-11-30 16:00:00,114.02
2015-12-01 16:00:00,115.16
2015-12-02 16:00:00,114.45
2015-12-03 16:00:00,112.51
2015-12-04 16:00:00,115.14
2015-12-07 16:00:00,114.62
2015-12-08 16:00:00,114.63
2015-12-09 16:00:00,112.89
2015-12-10 16:00:00,113.4
2015-12-11 16:00:00,110.79
2015-12-14 16:00:00,111.63
2015-12-15 16:00:00,112.31
2015-12-16 16:00:00,113.98
2015-12-17 16:00:00,112.32
2015-12-18 16:00:00,109.83
2015-12-21 16:00:00,111.05
2015-12-22 16:00:00,111.78
2015-12-23 16:00:00,112.61
2015-12-24 16:00:00,112.59
2015-12-28 16:00:00,112.53
2015-12-29 16:00:00,114.3
2015-12-30 16:00:00,113.27
2015-12-31 16:00:00,111.86
2016-01-04 16:00:00,109.5
2016-01-05 16:00:00,109.31
2016-01-06 16:00:00,108.26
2016-01-07 16:00:00,104.87
2016-01-08 16:00:00,104.01
2016-01-11 16:00:00,104.33
2016-01-12 16:00:00,105.54
2016-01-13 16:00:00,101.9
2016-01-14 16:00:00,104.07
2016-01-15 16:00:00,100.84
2016-01-19 16:00:00,101.06
2016-01-20 16:00:00,100.75
2016-01-21 16:00:00,100.85
2016-01-22 16:00:00,103.77
2016-01-25 16:00:00,102.23
2016-01-26 16:00:00,103.15
2016-01-27 16:00:00,100.58
2016-01-28 16:00:00,102
2016-01-29 16:00:00,104.13
2016-02-01 16:00:00,104.41
2016-02-02 16:00:00,102.15
2016-02-03 16:00:00,101.66
2016-02-04 16:00:00,101.65
2016-02-05 16:00:00,98.12
2016-02-08 16:00:00,96.62
2016-02-09 16:00:00,96.32
2016-02-10 16:00:00,96.69
2016-02-11 16:00:00,96.55
2016-02-12 16:00:00,98.02
2016-02-16 16:00:00,100.23
2016-02-17 16:00:00,102.5
2016-02-18 16:00:00,101.33
2016-02-19 16:00:00,101.63
2016-02-22 16:00:00,103.28
2016-02-23 16:00:00,101.58
2016-02-24 16:00:00,102.55
2016-02-25 16:00:00,103.56
2016-02-26 16:00:00,103.43
2016-02-29 16:00:00,102.5
2016-03-01 16:00:00,105.79
2016-03-02 16:00:00,105.83
2016-03-03 16:00:00,105.63
2016-03-04 16:00:00,105.67
2016-03-07 16:00:00,105.02
2016-03-08 16:00:00,104.15
2016-03-09 16:00:00,104.82
2016-03-10 16:00:00,104.66
2016-03-11 16:00:00,106.49
2016-03-14 16:00:00,106.67
2016-03-15 16:00:00,106.63
2016-03-16 16:00:00,107.58
2016-03-17 16:00:00,107.52
2016-03-18 16:00:00,107.37
2016-03-21 16:00:00,107.79
2016-03-22 16:00:00,108.12
2016-03-23 16:00:00,107.23
2016-03-24 16:00:00,107.26
2016-03-28 16:00:00,107.11
2016-03-29 16:00:00,108.83
2016-03-30 16:00:00,109.36
2016-03-31 16:00:00,109.2
2016-04-01 16:00:00,110.36
2016-04-04 16:00:00,109.94
2016-04-05 16:00:00,108.88
2016-04-06 16:00:00,110.67
2016-04-07 16:00:00,109.08
2016-04-08 16:00:00,109
2016-04-11 16:00:00,108.6
2016-04-12 16:00:00,109.51
2016-04-13 16:00:00,110.91
2016-04-14 16:00:00,110.92
2016-04-15 16:00:00,110.64
2016-04-18 16:00:00,111.23
2016-04-19 16:00:00,110.55
2016-04-20 16:00:00,110.64
2016-04-21 16:00:00,110.65
2016-04-22 16:00:00,108.98
2016-04-25 16:00:00,108.98
2016-04-26 16:00:00,108.45
2016-04-27 16:00:00,107.58
2016-04-28 16:00:00,106.28
2016-04-29 16:00:00,105.72
2016-05-02 16:00:00,106.72
2016-05-03 16:00:00,105.73
2016-05-04 16:00:00,105.05
2016-05-05 16:00:00,105.02
2016-05-06 16:00:00,105.58
2016-05-09 16:00:00,105.88
2016-05-10 16:00:00,107.33
2016-05-11 16:00:00,106.36
2016-05-12 16:00:00,105.89
2016-05-13 16:00:00,105.5
2016-05-16 16:00:00,106.82
2016-05-17 16:00:00,105.48
2016-05-18 16:00:00,105.86
2016-05-19 16:00:00,105.31
2016-05-20 16:00:00,106.47
2016-05-23 16:00:00,106.33
2016-05-24 16:00:00,108.46
2016-05-25 16:00:00,109.24
2016-05-26 16:00:00,109.56
2016-05-27 16:00:00,110.13
2016-05-31 16:00:00,110.34
2016-06-01 16:00:00,110.35
2016-06-02 16:00:00,110.58
2016-06-03 16:00:00,110.06
2016-06-06 16:00:00,110.46
2016-06-07 16:00:00,110.18
2016-06-08 16:00:00,110.37
2016-06-09 16:00:00,110.19
2016-06-10 16:00:00,108.94
2016-06-13 16:00:00,108.03
2016-06-14 16:00:00,108.03
2016-06-15 16:00:00,107.72
2016-06-16 16:00:00,108.04
2016-06-17 16:00:00,106.49
2016-06-20 16:00:00,107.16
2016-06-21 16:00:00,107.5
2016-06-22 16:00:00,107.24
2016-06-23 16:00:00,108.77
2016-06-24 16:00:00,104.29
2016-06-27 16:00:00,102.22
2016-06-28 16:00:00,104.46
2016-06-29 16:00:00,106.31
2016-06-30 16:00:00,107.54
2016-07-01 16:00:00,108.08
2016-07-05 16:00:00,107.42
2016-07-06 16:00:00,108.3
2016-07-07 16:00:00,108.62
2016-07-08 16:00:00,110.3
2016-07-11 16:00:00,110.93
2016-07-12 16:00:00,111.49
2016-07-13 16:00:00,111.22
2016-07-14 16:00:00,111.98
2016-07-15 16:00:00,111.8
2016-07-18 16:00:00,112.54
2016-07-19 16:00:00,112.13
2016-07-20 16:00:00,113.44
2016-07-21 16:00:00,113.18
2016-07-22 16:00:00,113.65
2016-07-25 16:00:00,113.66
2016-07-26 16:00:00,113.79
2016-07-27 16:00:00,114.58
2016-07-28 16:00:00,114.98
2016-07-29 16:00:00,115.23
2016-08-01 16:00:00,115.84
2016-08-02 16:00:00,114.96
2016-08-03 16:00:00,115.34
2016-08-04 16:00:00,115.67
2016-08-05 16:00:00,116.78
2016-08-08 16:00:00,116.65
2016-08-09 16:00:00,116.92
2016-08-10 16:00:00,116.62
2016-08-11 16:00:00,117.12
2016-08-12 16:00:00,117.2
2016-08-15 16:00:00,117.7
2016-08-16 16:00:00,117.05
2016-08-17 16:00:00,117.26
2016-08-18 16:00:00,117.29
2016-08-19 16:00:00,117.26
2016-08-22 16:00:00,117.35
2016-08-23 16:00:00,117.56
2016-08-24 16:00:00,116.8
2016-08-25 16:00:00,116.61
2016-08-26 16:00:00,116.78
2016-08-29 16:00:00,116.94
2016-08-30 16:00:00,116.56
2016-08-31 16:00:00,116.44
2016-09-01 16:00:00,116.74
2016-09-02 16:00:00,117.12
2016-09-06 16:00:00,117.85
2016-09-07 16:00:00,117.92
2016-09-08 16:00:00,117.23
2016-09-09 16:00:00,114.28
2016-09-12 16:00:00,116.33
2016-09-13 16:00:00,115.29
2016-09-14 16:00:00,115.84
2016-09-15 16:00:00,117.64
2016-09-16 16:00:00,117.29
2016-09-19 16:00:00,116.78
2016-09-20 16:00:00,117
2016-09-21 16:00:00,118.15
2016-09-22 16:00:00,119.09
2016-09-23 16:00:00,118.33
2016-09-26 16:00:00,117.34
2016-09-27 16:00:00,118.5
2016-09-28 16:00:00,118.7
2016-09-29 16:00:00,117.84
2016-09-30 16:00:00,118.72
2016-10-03 16:00:00,118.55
2016-10-04 16:00:00,118.37
2016-10-05 16:00:00,118.79
2016-10-06 16:00:00,118.73
2016-10-07 16:00:00,118.47
2016-10-10 16:00:00,119.22
2016-10-11 16:00:00,117.52
2016-10-12 16:00:00,117.42
2016-10-13 16:00:00,117
2016-10-14 16:00:00,117.14
2016-10-17 16:00:00,116.82
2016-10-18 16:00:00,117.86
2016-10-19 16:00:00,117.85
2016-10-20 16:00:00,117.71
2016-10-21 16:00:00,118.15
2016-10-24 16:00:00,119.57
2016-10-25 16:00:00,119.19
2016-10-26 16:00:00,118.38
2016-10-27 16:00:00,117.84
2016-10-28 16:00:00,117.1
2016-10-31 16:00:00,116.99
2016-11-01 16:00:00,116.11
2016-11-02 16:00:00,115.18
2016-11-03 16:00:00,114.05
2016-11-04 16:00:00,113.65
2016-11-07 16:00:00,116.35
2016-11-08 16:00:00,117.11
2016-11-09 16:00:00,117.65
2016-11-10 16:00:00,115.75
2016-11-11 16:00:00,115.8
2016-11-14 16:00:00,114.63
2016-11-15 16:00:00,116.22
2016-11-16 16:00:00,116.91
2016-11-17 16:00:00,117.76
2016-11-18 16:00:00,117.32
2016-11-21 16:00:00,118.54
2016-11-22 16:00:00,118.9
2016-11-23 16:00:00,118.42
2016-11-25 16:00:00,118.8
2016-11-28 16:00:00,118.53
2016-11-29 16:00:00,118.94
2016-11-30 16:00:00,117.5
2016-12-01 16:00:00,115.47
2016-12-02 16:00:00,115.7
2016-12-05 16:00:00,116.6
2016-12-06 16:00:00,116.88
2016-12-07 16:00:00,118.36
2016-12-08 16:00:00,118.57
2016-12-09 16:00:00,119.5
2016-12-12 16:00:00,118.96
2016-12-13 16:00:00,120.46
2016-12-14 16:00:00,120.21
2016-12-15 16:00:00,120.4
2016-12-16 16:00:00,119.6
2016-12-19 16:00:00,120.09
2016-12-20 16:00:00,120.55
2016-12-21 16:00:00,120.46
2016-12-22 16:00:00,120.12
2016-12-23 16:00:00,120.2
2016-12-27 16:00:00,120.82
2016-12-28 16:00:00,119.88
2016-12-29 16:00:00,119.71
2016-12-30 16:00:00,118.48
2017-01-03 16:00:00,119.54
2017-01-04 16:00:00,120.19
2017-01-05 16:00:00,120.87
2017-01-06 16:00:00,121.93
2017-01-09 16:00:00,122.33
2017-01-10 16:00:00,122.6
2017-01-11 16:00:00,122.93
2017-01-12 16:00:00,122.74
2017-01-13 16:00:00,123.16
2017-01-17 16:00:00,122.79
2017-01-18 16:00:00,123.04
2017-01-19 16:00:00,122.98
2017-01-20 16:00:00,123.25
2017-01-23 16:00:00,123.35
2017-01-24 16:00:00,124.18
2017-01-25 16:00:00,125.43
2017-01-26 16:00:00,125.56
2017-01-27 16:00:00,125.8
2017-01-30 16:00:00,124.82
2017-01-31 16:00:00,124.57
2017-02-01 16:00:00,125.43
2017-02-02 16:00:00,125.32
2017-02-03 16:00:00,125.68
2017-02-06 16:00:00,125.83
2017-02-07 16:00:00,126.29
2017-02-08 16:00:00,126.5
2017-02-09 16:00:00,126.96
2017-02-10 16:00:00,127.38
2017-02-13 16:00:00,128.1
2017-02-14 16:00:00,128.53
2017-02-15 16:00:00,129.29
2017-02-16 16:00:00,129.25
2017-02-17 16:00:00,129.81
2017-02-21 16:00:00,130.45
2017-02-22 16:00:00,130.5
2017-02-23 16:00:00,130.01
2017-02-24 16:00:00,130.26
2017-02-27 16:00:00,130.42
2017-02-28 16:00:00,130.02
2017-03-01 16:00:00,131.44
2017-03-02 16:00:00,130.78
2017-03-03 16:00:00,131.02
2017-03-06 16:00:00,130.73
2017-03-07 16:00:00,130.51
2017-03-08 16:00:00,130.74
2017-03-09 16:00:00,130.84
2017-03-10 16:00:00,131.39
2017-03-13 16:00:00,131.61
2017-03-14 16:00:00,131.29
2017-03-15 16:00:00,132.1
2017-03-16 16:00:00,132.01
2017-03-17 16:00:00,131.69
2017-03-20 16:00:00,131.81
2017-03-21 16:00:00,129.81
2017-03-22 16:00:00,130.69
2017-03-23 16:00:00,130.36
2017-03-24 16:00:00,130.63
2017-03-27 16:00:00,130.84
2017-03-28 16:00:00,131.64
2017-03-29 16:00:00,132.25
2017-03-30 16:00:00,132.47
2017-03-31 16:00:00,132.38
2017-04-03 16:00:00,132.3
2017-04-04 16:00:00,132.51
2017-04-05 16:00:00,131.97
2017-04-06 16:00:00,132.04
2017-04-07 16:00:00,131.97
2017-04-10 16:00:00,132.02
2017-04-11 16:00:00,131.45
2017-04-12 16:00:00,130.92
2017-04-13 16:00:00,130.4
2017-04-17 16:00:00,131.48
2017-04-18 16:00:00,131.28
2017-04-19 16:00:00,131.49
2017-04-20 16:00:00,132.59
2017-04-21 16:00:00,132.56
2017-04-24 16:00:00,134.16
2017-04-25 16:00:00,135.13
2017-04-26 16:00:00,134.94
2017-04-27 16:00:00,135.75
2017-04-28 16:00:00,135.99
2017-05-01 16:00:00,137.2
2017-05-02 16:00:00,137.43
2017-05-03 16:00:00,136.99
2017-05-04 16:00:00,137.04
2017-05-05 16:00:00,137.54
2017-05-08 16:00:00,137.84
2017-05-09 16:00:00,138.32
2017-05-10 16:00:00,138.4
2017-05-11 16:00:00,138.29
2017-05-12 16:00:00,138.6
2017-05-15 16:00:00,139.04
2017-05-16 16:00:00,139.62
2017-05-17 16:00:00,136.07
2017-05-18 16:00:00,137.26
2017-05-19 16:00:00,137.84
2017-05-22 16:00:00,139
2017-05-23 16:00:00,139.14
2017-05-24 16:00:00,139.78
2017-05-25 16:00:00,140.97
2017-05-26 16:00:00,141.22
2017-05-30 16:00:00,141.34
2017-05-31 16:00:00,141.29
2017-06-01 16:00:00,141.84
2017-06-02 16:00:00,143.46
2017-06-05 16:00:00,143.43
2017-06-06 16:00:00,142.86
2017-06-07 16:00:00,143.42
2017-06-08 16:00:00,143.57
2017-06-09 16:00:00,139.98
2017-06-12 16:00:00,139.23
2017-06-13 16:00:00,140.36
2017-06-14 16:00:00,139.75
2017-06-15 16:00:00,139.13
2017-06-16 16:00:00,138.15
2017-06-19 16:00:00,140.46
2017-06-20 16:00:00,139.36
2017-06-21 16:00:00,140.74
2017-06-22 16:00:00,140.7
2017-06-23 16:00:00,141.24
2017-06-26 16:00:00,140.58
2017-06-27 16:00:00,138.03
2017-06-28 16:00:00,140.02
2017-06-29 16:00:00,137.59
2017-06-30 16:00:00,137.64
2017-07-03 16:00:00,136.19
2017-07-05 16:00:00,137.53
2017-07-06 16:00:00,136.29
2017-07-07 16:00:00,137.76
2017-07-10 16:00:00,138.66
2017-07-11 16:00:00,139.05
2017-07-12 16:00:00,140.7
2017-07-13 16:00:00,141.01
2017-07-14 16:00:00,142.12
2017-07-17 16:00:00,142.19
2017-07-18 16:00:00,143.14
2017-07-19 16:00:00,143.98
2017-07-20 16:00:00,144.17
2017-07-21 16:00:00,144.11
2017-07-24 16:00:00,144.77
2017-07-25 16:00:00,144.4
2017-07-26 16:00:00,144.87
2017-07-27 16:00:00,143.96
2017-07-28 16:00:00,143.84
2017-07-31 16:00:00,143.23
2017-08-01 16:00:00,143.56
2017-08-02 16:00:00,143.95
2017-08-03 16:00:00,143.39
2017-08-04 16:00:00,143.65
2017-08-07 16:00:00,144.56
2017-08-08 16:00:00,144.31
2017-08-09 16:00:00,144.12
2017-08-10 16:00:00,141.03
2017-08-11 16:00:00,142.1
2017-08-14 16:00:00,143.93
2017-08-15 16:00:00,144.03
2017-08-16 16:00:00,144.28
2017-08-17 16:00:00,141.33
2017-08-18 16:00:00,141.23
2017-08-21 16:00:00,141.05
2017-08-22 16:00:00,143.2
2017-08-23 16:00:00,142.69
2017-08-24 16:00:00,142.27
2017-08-25 16:00:00,141.97
2017-08-28 16:00:00,142.41
2017-08-29 16:00:00,142.97
2017-08-30 16:00:00,144.65
2017-08-31 16:00:00,146.2
2017-09-01 16:00:00,146
2017-09-05 16:00:00,144.69
2017-09-06 16:00:00,145.13
2017-09-07 16:00:00,145.47
2017-09-08 16:00:00,144.21
2017-09-11 16:00:00,145.87
2017-09-12 16:00:00,146.22
2017-09-13 16:00:00,146.42
2017-09-14 16:00:00,145.56
2017-09-15 16:00:00,146.06
2017-09-18 16:00:00,145.55
2017-09-19 16:00:00,145.8
2017-09-20 16:00:00,145.35
2017-09-21 16:00:00,144.46
2017-09-22 16:00:00,144.32
2017-09-25 16:00:00,142.8
2017-09-26 16:00:00,143.17
2017-09-27 16:00:00,144.46
2017-09-28 16:00:00,144.41
2017-09-29 16:00:00,145.45
2017-10-02 16:00:00,145.58
2017-10-03 16:00:00,145.89
2017-10-04 16:00:00,146.03
2017-10-05 16:00:00,147.46
2017-10-06 16:00:00,147.66
2017-10-09 16:00:00,147.49
2017-10-10 16:00:00,147.6
2017-10-11 16:00:00,148.04
2017-10-12 16:00:00,147.77
2017-10-13 16:00:00,148.34
2017-10-16 16:00:00,148.85
2017-10-17 16:00:00,149.04
2017-10-18 16:00:00,148.86
2017-10-19 16:00:00,148.31
2017-10-20 16:00:00,148.71
2017-10-23 16:00:00,147.74
2017-10-24 16:00:00,147.99
2017-10-25 16:00:00,147.43
2017-10-26 16:00:00,146.96
2017-10-27 16:00:00,151.24
2017-10-30 16:00:00,151.58
2017-10-31 16:00:00,152.15
2017-11-01 16:00:00,152.1
2017-11-02 16:00:00,151.81
2017-11-03 16:00:00,153.27
2017-11-06 16:00:00,153.79
2017-11-07 16:00:00,153.88
2017-11-08 16:00:00,154.5
2017-11-09 16:00:00,153.69
2017-11-10 16:00:00,153.68
2017-11-13 16:00:00,153.87
2017-11-14 16:00:00,153.31
2017-11-15 16:00:00,152.59
2017-11-16 16:00:00,154.54
2017-11-17 16:00:00,153.95
2017-11-20 16:00:00,153.83
2017-11-21 16:00:00,155.5
2017-11-22 16:00:00,155.69
2017-11-24 13:00:00,156.26
2017-11-27 16:00:00,156.19
2017-11-28 16:00:00,156.59
2017-11-29 16:00:00,153.86
2017-11-30 16:00:00,155.15
2017-12-01 16:00:00,154.49
2017-12-04 16:00:00,152.71
2017-12-05 16:00:00,152.81
2017-12-06 16:00:00,153.5
2017-12-07 16:00:00,154.02
2017-12-08 16:00:00,154.7
2017-12-11 16:00:00,155.9
2017-12-12 16:00:00,155.69
2017-12-13 16:00:00,155.99
2017-12-14 16:00:00,155.88
2017-12-15 16:00:00,157.65
2017-12-18 16:00:00,158.64
2017-12-19 16:00:00,157.7
2017-12-20 16:00:00,157.53
2017-12-21 16:00:00,157.55
2017-12-22 16:00:00,157.37
2017-12-26 16:00:00,156.52
2017-12-27 16:00:00,156.54
2017-12-28 16:00:00,156.73
2017-12-29 16:00:00,155.76
2018-01-02 16:00:00,158.49
2018-01-03 16:00:00,160.03
2018-01-04 16:00:00,160.31
2018-01-05 16:00:00,161.92
2018-01-08 16:00:00,162.55
2018-01-09 16:00:00,162.56
2018-01-10 16:00:00,162.18
2018-01-11 16:00:00,163.29
2018-01-12 16:00:00,164.49
2018-01-16 16:00:00,164.02
2018-01-17 16:00:00,165.79
2018-01-18 16:00:00,165.82
2018-01-19 16:00:00,166.34
2018-01-22 16:00:00,168.12
2018-01-23 16:00:00,169.51
2018-01-24 16:00:00,168.41
2018-01-25 16:00:00,168.35
2018-01-26 16:00:00,170.93
2018-01-29 16:00:00,170.1
2018-01-30 16:00:00,168.7
2018-01-31 16:00:00,169.4
2018-02-01 16:00:00,167.96
2018-02-02 16:00:00,164.61
2018-02-05 16:00:00,158.12
2018-02-06 16:00:00,162.31
2018-02-07 16:00:00,160.21
2018-02-08 16:00:00,153.45
2018-02-09 16:00:00,156.1
2018-02-12 16:00:00,158.87
2018-02-13 16:00:00,159.69
2018-02-14 16:00:00,162.68
2018-02-15 16:00:00,165.7
2018-02-16 16:00:00,164.96
2018-02-20 16:00:00,165.29
2018-02-21 16:00:00,164.82
2018-02-22 16:00:00,164.8
2018-02-23 16:00:00,168.17
2018-02-26 16:00:00,170.4
2018-02-27 16:00:00,168.29
2018-02-28 16:00:00,167.21
2018-03-01 16:00:00,164.48
2018-03-02 16:00:00,165.99
2018-03-05 16:00:00,167.83
2018-03-06 16:00:00,168.54
2018-03-07 16:00:00,168.93
2018-03-08 16:00:00,169.86
2018-03-09 16:00:00,173.16
2018-03-12 16:00:00,174.08
2018-03-13 16:00:00,171.71
2018-03-14 16:00:00,171.68
2018-03-15 16:00:00,171.53
2018-03-16 16:00:00,171.02
2018-03-19 16:00:00,167.1
2018-03-20 16:00:00,167.65
2018-03-21 16:00:00,166.92
2018-03-22 16:00:00,162.8
2018-03-23 16:00:00,158.51
2018-03-26 16:00:00,164.4
2018-03-27 16:00:00,159.08
2018-03-28 16:00:00,157.25
2018-03-29 16:00:00,160.13
2018-04-02 16:00:00,155.51
2018-04-03 16:00:00,157.26
2018-04-04 16:00:00,159.74
2018-04-05 16:00:00,160.65
2018-04-06 16:00:00,156.63
2018-04-09 16:00:00,157.73
2018-04-10 16:00:00,161.21
2018-04-11 16:00:00,160.28
